article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
297,郑永年：中国有能力以“开源”路径推动世界经济再平衡,21世纪经济报道,2026-07-15 20:50,https://m.21jingji.com/article/20260715/herald/c17d4821025fb7610e0c0782a55b59b1.html,full_text,review,63,55,60,medium,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 9.0, ""matched_terms"": [""政策"", ""知识产权""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""工作室""]}]",38,low,article_metrics,medium,"{""comments"": 21}",当前全球需求不足的根源在于发展不足，如果欠发达经济体得到发展，增量需求就能被释放出来。,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 工作室）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""人工智能"", ""工作室"", ""政策"", ""知识产权""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
88,资讯汇总丨多家A股公司公告，拟大手笔回购股份,证券时报,2026-07-15 21:43,https://www.stcn.com/article/detail/4021815.html,full_text,review,65,55,60,medium,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 10.0, ""matched_terms"": [""普惠金融"", ""融资""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 普惠金融、融资）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""人工智能"", ""政策"", ""普惠金融"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
530,「合肥普斯凯」完成Pre-A轮首批融资，干法钙钛矿加速产业化落地,投资界,2026-07-15 16:18,https://news.pedaily.cn/202607/566357.shtml,full_text,review,65,55,55,medium,case_study,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 12.6, ""matched_terms"": [""融资""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}]",31,low,estimated,low,{},"「合肥普斯凯」完成Pre-A轮首批融资，干法钙钛矿加速产业化落地,7月15日合肥普斯凯新能源完成Pre-A轮首批融资，投资方众多。所募资金将用于建设中试线，该企业从技术验证迈入量产冲刺期，还在多领域布局研发。",OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）,"[""创业"", ""融资""]",[],[],rules
266,百亿级算力大单频出 产业资本加速入场,21世纪经济报道,2026-07-16 07:55,https://m.21jingji.com/article/20260716/herald/9307b9612b531b2f107a804f6ee432ca.html,full_text,review,66,55,60,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 8.0, ""matched_terms"": [""获客""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 4.0, ""matched_terms"": [""云服务""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",31,low,estimated,low,{},进入7月以来，A股上市公司算力大单频现。行云科技、赛意信息、东阳光、天阳科技等多家公司相继披露算力服务及采购合同，合同金额从数亿元至上百亿元不等，涉及算力服务器采购、租赁及运维服务等多个环节，折射出算...,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 获客）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 云服务）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""云服务"", ""政策"", ""获客"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
557,停车扫码缴费，弹出一堆广告，微信终于出手了07-15 22:310评,凤凰财经,2026年07月15日 22:31:18,https://finance.ifeng.com/c/8umyypsBpWz,full_text,review,66,55,60,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 13.0, ""matched_terms"": [""自媒体"", ""营销""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 4.0, ""matched_terms"": [""个人信息""]}]",29,low,estimated,low,{},停车扫码缴费，弹出一堆广告，微信终于出手了,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 自媒体、营销）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 个人信息）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""个人信息"", ""自媒体"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
364,世界杯最好的广告，是“排队8小时”的一条免费手链,创业邦,2026-07-15,https://www.cyzone.cn/article/839932.html,full_text,review,68,55,60,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 14.0, ""matched_terms"": [""流量"", ""短视频"", ""营销""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}]",25,low,estimated,low,{},在国内的闲鱼平台上，这条手链的标价基本在300-500元左右，成为球迷收藏界的“硬通货”。,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 流量、短视频、营销）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""创业"", ""流量"", ""短视频"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
605,你想不到的这几款车型,中国经济网,2026年7月11日,http://cv.ce.cn,full_text,review,69,55,60,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 11.0, ""matched_terms"": [""出海"", ""营销""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.6, ""matched_terms"": [""政策""]}]",23,unknown,estimated,low,{},中国商用汽车网(http://cv.ce.cn/)拥有cv资讯站、cv视频站、cv图片站、cv文化站、cv用车·驿站、cv休闲站、cv数据中心等内容板块，下设行业、企业、政策、科技、评论、视频、导购、评测、名家专栏等栏目，将涉及商用汽车行业及其衍生产业所有资讯、数据等一网打尽，为您提供一站式服务。,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、营销）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""出海"", ""创业"", ""政策"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
301,papi酱凭什么还没“倒”？,21世纪经济报道,2026-07-10 15:24,https://m.21jingji.com/article/20260710/herald/9d941b4e454585af1a38597e79807039.html,full_text,review,69,55,60,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 21.0, ""matched_terms"": [""流量"", ""直播带货"", ""短视频"", ""自媒体""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",23,unknown,estimated,low,{},啊啊啊，oh my god你吓到我啦~最近，papi酱又上了热搜。一首AI单曲《生气了》上线4天，全网播放破20亿，AI作曲+演唱，闽南曲风配直白吐槽，在网上一夜爆火。图源：网络要知道，网红圈有个不成...,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 流量、直播带货、短视频、自媒体）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""流量"", ""直播带货"", ""短视频"", ""自媒体"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
147,现货黄金失守4060美元/盎司；顺丰获批在港设立顺丰保险 | 金融早参,每经网,2026-07-09 07:11:35,https://www.nbd.com.cn/articles/2026-07-08/4461408.html,full_text,review,69,55,60,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 21.0, ""matched_terms"": [""AI"", ""人工智能"", ""智能体""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 7.4, ""matched_terms"": [""信贷"", ""利率""]}]",22,low,article_metrics,high,"{""likes"": 9}",2026年7月9日星期四NO.1央行开展150亿元7天期逆回购操作央行7月8日公告称，以固定利率、数量招标方式开展了150亿元7天期逆回购操作，全额满足了一级交易商需求。当日公开市场有1000亿元7天期逆回购到期，实现净回笼8...,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、智能体）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率）,"[""AI"", ""人工智能"", ""信贷"", ""利率"", ""智能体""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
42,“股神”巴菲特再谈股市赌场论！感叹谷歌“买晚了”苹果持仓优先级下降。1小时前,第一财经,2026-07-16 07:50:43,https://www.yicai.com/news/103277021.html,full_text,review,61,54,54,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}]",37,low,article_metrics,high,"{""comments"": 9}",苹果持仓优先级下降。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""人工智能""]",[],[],rules
76,5年产能增长超1000%！国产氦气实现技术突破，多家上市公司布局！,证券时报,2026-07-16 07:59,https://www.stcn.com/article/detail/4022102.html,full_text,review,64,54,59,medium,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 12.0, ""matched_terms"": [""公司法"", ""政策""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}]",32,low,estimated,low,{},证券时报，证券时报网，由人民日报社主管主办，是证券市场权威信息披露媒体，也是中国资本市场的重要信息披露平台。提供全天候7*24小时财经证券类资讯，内容丰富，包括时报快讯、股市新闻、财经资讯、基金净值、债券、期货、上市公司公告等，为用户提供全方位、最新鲜的财经信息。,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 公司法、政策）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""公司法"", ""政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
546,巴菲特最新访谈：批评当下市场投机潮，揭秘押注谷歌的逻辑,凤凰财经,2026年07月16日 05:23:25,https://finance.ifeng.com/c/8un1kqRj0xy,full_text,review,64,54,59,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 7.0, ""matched_terms"": [""自媒体""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 2.0, ""matched_terms"": [""利率""]}]",31,low,estimated,low,{},巴菲特最新访谈：批评当下市场投机潮，揭秘押注谷歌的逻辑,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 自媒体）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""人工智能"", ""利率"", ""政策"", ""自媒体""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
277,泉州许氏父子，挥别500亿深圳地标,21世纪经济报道,2026-07-16 08:00,https://m.21jingji.com/article/20260716/herald/ff3987bfccb34813853ff31ffbdbe383.html,full_text,review,64,54,59,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 12.0, ""matched_terms"": [""电商"", ""营销""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 8.0, ""matched_terms"": [""政策"", ""新规""]}]",31,low,estimated,low,{},往日难追，旧地新生。,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 电商、营销）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、新规）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""政策"", ""新规"", ""电商"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
167,央行年初设立1万亿元民营企业再贷款 用了多少？,财新网,2026-07-15 19:07:10,https://finance.caixin.com/2026-07-15/102464565.html,full_text,review,66,54,59,medium,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 13.0, ""matched_terms"": [""信贷"", ""利率"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.6, ""matched_terms"": [""政策""]}]",25,low,estimated,low,{},央行 货币政策结构性货币政策工具是人民银行对金融机构提供的一种市场化激励机制，目的是引导信贷结构的优化,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 信贷、利率、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""信贷"", ""利率"", ""政策"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
146,上市银行“红包雨”密集落地；青岛银行发行40亿元永续债 | 金融早参,每经网,2026-07-10 07:00:08,https://www.nbd.com.cn/articles/2026-07-09/4464759.html,full_text,review,66,54,59,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 2.0, ""matched_terms"": [""利率""]}]",25,low,article_metrics,high,"{""likes"": 6}",2026年7月10日星期五NO.1金融监管总局：做好近期防汛救灾和灾后恢复重建有关金融保险服务工作7月9日，金融监管总局发布关于做好近期防汛救灾和灾后恢复重建有关金融保险服务工作的通知。要求各保险公司要密切跟踪灾情进展，科学合...,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""人工智能"", ""利率""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
33,03'46''执掌美联储18年，留给世界一个问号：格林斯潘的传奇与遗产｜ C位·人物,第一财经,2026-06-22 20:23:45,https://www.yicai.com/video/103240473.html,full_text,review,66,54,54,medium,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""OpenAI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",25,low,article_metrics,high,"{""comments"": 7}",一句“非理性繁荣”，足以让股市瞬间变色；一番含混不清的措辞，便能牵动万亿资本的流向。他是危机时刻的“救火队长”，也是泡沫破灭后的“争议靶心”——从1987到2008，美国经济的两次巨震，他都站在风暴中心。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""OpenAI"", ""融资""]",[],[],rules
307,浙江美大停牌前连续涨停 控制权转让是否提前泄密,中国证券报,2026-07-11 07:53,https://www.cs.com.cn/ssgs/01/2026/07/11/detail_2026071110023757.html,full_text,review,68,54,59,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 14.0, ""matched_terms"": [""电商"", ""跨境电商""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 2.0, ""matched_terms"": [""利率""]}]",23,unknown,estimated,low,{},"中证新闻中心致力于为用户提供实时专业财经证券资讯,事件报导,国际国内新闻要点，覆盖宏观经济,金融市场,商业动态,上市公司,投资理财等全方位信息；",OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 电商、跨境电商）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""利率"", ""电商"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
31,2707400万人，管着1.8万亿，他们飞来上海，只说了一件事丨两说,第一财经,2026-06-24 20:59:59,https://www.yicai.com/news/103244274.html,full_text,review,69,54,59,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 20.0, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 5.0, ""matched_terms"": [""商业模式""]}]",20,unknown,estimated,low,{},本期东方卫视《两说》，第一财经主持人尹凡对话阿布扎比投资办公室（ADIO）总干事巴德尔•阿勒•奥拉马，以及阿布扎比金融自由区（ADGM）注册局首席执行官拉希德•阿卜杜勒卡里姆•阿勒•布鲁希，直击全球资本最新的流向逻辑。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能）；商业模式与市场机会：帮助一人公司识别可由个人切入的新需求、商业模式和细分市场（命中 商业模式）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""OpenAI"", ""人工智能"", ""商业模式""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
600,58安居客经纪人生存报告,中国经济网,2026年07月02日 11:42,http://city.ce.cn/fw/202607/t20260702_3065028.shtml,full_text,review,69,54,59,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 29.0, ""matched_terms"": [""流量"", ""短视频"", ""自媒体"", ""获客"", ""营销""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",19,unknown,estimated,low,{},58同城、安居客发布《2026年百万房产经纪人生存报告》：超六成经纪人业务指标增长，行业景气度持续回升,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 流量、短视频、自媒体、获客、营销）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""政策"", ""流量"", ""短视频"", ""自媒体"", ""获客"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
