article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
378,中信证券：当前时点已上市的数据中心REITs值得持续重点关注,36氪,2026-07-16 09:03,https://36kr.com/newsflashes/3897619091736193,full_text,relevant,71,59,64,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},36氪获悉，中信证券研报称，在AI应用带动的算力需求快速放量过程中，IDC在供给端受到核心区位、能源使用、资金投入三重核心约束，导致供给增长或难以满足需求放量的加速度，行业景气有望持续。在此背景下，头部运营商通过REITs平台上市的优质IDC资产具备稀缺性，预计即便在未来周期波动中，其稳健性也会相对更高，是攻守兼备的优质资产。同时，随着后续扩募进程有序推进，投资者回报或有望进一步增厚，当前时点已上市的数据中心REITs值得持续重点关注。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
377,人民币兑美元中间价报6.7909,36氪,2026-07-16 09:16,https://36kr.com/newsflashes/3897632557893505,full_text,relevant,71,59,59,high,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},36氪获悉，人民币兑美元中间价报6.7909，上调1点；上一交易日中间价6.7910，上一交易日官方收盘价6.7711，上日夜盘报收6.7697。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
376,恒指开盘涨0.58%，恒生科技指数涨0.15%,36氪,2026-07-16 09:22,https://36kr.com/newsflashes/3897638545655431,full_text,relevant,71,59,59,high,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},36氪获悉，恒指开盘涨0.58%，恒生科技指数涨0.15%；汽车、银行、传媒板块领涨，猫眼娱乐涨超2%，小鹏汽车、工商银行涨超1%；半导体、软件服务、硬件设备板块走弱，天数智芯跌超6%，兆易创新跌超5%，联想控股跌超3%，明源云跌超1%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
375,央行今日开展6260亿元7天逆回购操作,36氪,2026-07-16 09:23,https://36kr.com/newsflashes/3897638731662985,full_text,relevant,71,59,59,high,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 5.4, ""matched_terms"": [""利率"", ""融资""]}]",30,low,estimated,low,{},36氪获悉，央行今日开展6260亿元7天逆回购操作，投标量6260亿元，中标量6260亿元，操作利率为1.40%，与此前持平。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""AI"", ""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
374,A股三大指数集体低开，半导体板块领跌,36氪,2026-07-16 09:27,https://36kr.com/newsflashes/3897642902882183,full_text,relevant,71,59,59,high,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 5.0, ""matched_terms"": [""利率"", ""融资""]}]",30,low,estimated,low,{},36氪获悉，A股三大指数集体低开，沪指低开1.09%，深成指低开1.91%，创业板指低开2.48%；通信设备、半导体、生物科技板块领跌，澜起科技跌超7%，万邦医药跌超6%，长江通信、天孚通信跌超5%；央企银行、预制菜、拼多多合作商概念走强，光云科技涨超3%，大湖股份涨超2%，交通银行涨0.44%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""AI"", ""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
373,创业板指、科创50均跌超3%,36氪,2026-07-16 09:34,https://36kr.com/newsflashes/3897649723295616,full_text,relevant,71,59,59,high,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},36氪获悉，创业板指、科创50均跌超3%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
372,特朗普也搞电商副业，在亚马逊上开店卖帽子、鞋服；T86政策又变！每件小额包裹关税最高至150美元丨Going Global,创业邦,2025-04-13,https://www.cyzone.cn/article/795582.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 51.0, ""matched_terms"": [""出海"", ""流量"", ""电商"", ""短视频"", ""营销"", ""跨境电商""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 33.0, ""matched_terms"": [""创业"", ""创业者"", ""初创"", ""副业""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 29.0, ""matched_terms"": [""AI"", ""SaaS"", ""人工智能"", ""大模型"", ""自动化""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 14.0, ""matched_terms"": [""政策"", ""新规""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 3.0, ""matched_terms"": [""消费趋势""]}]",9,unknown,estimated,low,{},本周（2024.04.07-2025.04.13）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、流量、电商、短视频、营销、跨境电商）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者、初创、副业）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、SaaS、人工智能、大模型、自动化）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、新规）,"[""AI"", ""SaaS"", ""人工智能"", ""出海"", ""创业"", ""创业者"", ""初创"", ""副业"", ""大模型"", ""政策"", ""新规"", ""流量"", ""消费趋势"", ""电商"", ""短视频"", ""自动化"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
371,迫于库存压力，沃尔玛选择自行吸收关税、恢复中国进货；关税压顶，美快递巨头宣布裁员上万人丨Going Global,创业邦,2025-05-05,https://www.cyzone.cn/article/797510.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 39.0, ""matched_terms"": [""出海"", ""电商"", ""获客"", ""营销"", ""跨境电商""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 25.0, ""matched_terms"": [""中小企业"", ""创业"", ""创业者"", ""初创""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 17.0, ""matched_terms"": [""AI"", ""人工智能"", ""自动化""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 8.0, ""matched_terms"": [""政策"", ""新规""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",9,unknown,estimated,low,{},本周（2025.04.28-2025.05.05）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、电商、获客、营销、跨境电商）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 中小企业、创业、创业者、初创）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、自动化）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、新规）,"[""AI"", ""中小企业"", ""人工智能"", ""出海"", ""创业"", ""创业者"", ""初创"", ""政策"", ""新规"", ""电商"", ""自动化"", ""获客"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
370,出尔反尔？沃尔玛要求中国供应商承担最高66%关税成本；山姆换帅百天后动刀：6个大区变7个丨Going Global,创业邦,2025-06-08,https://www.cyzone.cn/article/800562.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 37.0, ""matched_terms"": [""出海"", ""广告投放"", ""电商"", ""营销"", ""跨境电商""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 25.0, ""matched_terms"": [""AI"", ""AI编程"", ""云服务"", ""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 5.0, ""matched_terms"": [""商业模式""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",9,unknown,estimated,low,{},本周（2024.06.01-2025.06.08）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、广告投放、电商、营销、跨境电商）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、AI编程、云服务、人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；商业模式与市场机会：帮助一人公司识别可由个人切入的新需求、商业模式和细分市场（命中 商业模式）,"[""AI"", ""AI编程"", ""云服务"", ""人工智能"", ""出海"", ""创业"", ""创业者"", ""商业模式"", ""广告投放"", ""政策"", ""电商"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
369,特斯拉首辆全自动驾驶汽车交付，雷军称要继续“学习”；TikTok欧洲促销单日GMV最高增长200%丨Going Global,创业邦,2025-07-06,https://www.cyzone.cn/article/803391.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 37.0, ""matched_terms"": [""出海"", ""广告投放"", ""电商"", ""营销"", ""跨境电商""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 28.0, ""matched_terms"": [""AI"", ""云服务"", ""人工智能"", ""大模型"", ""自动化""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 19.0, ""matched_terms"": [""中小企业"", ""创业"", ""创业者""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 8.0, ""matched_terms"": [""政策"", ""新规""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 3.0, ""matched_terms"": [""消费趋势""]}]",9,unknown,estimated,low,{},本周（2024.06.30-2025.07.06）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、广告投放、电商、营销、跨境电商）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、云服务、人工智能、大模型、自动化）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 中小企业、创业、创业者）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、新规）,"[""AI"", ""中小企业"", ""云服务"", ""人工智能"", ""出海"", ""创业"", ""创业者"", ""大模型"", ""广告投放"", ""政策"", ""新规"", ""消费趋势"", ""电商"", ""自动化"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
368,喜茶开店蹭苹果总部热点，“其实只是开到附近商场”；国内10座荟聚购物中心要被打包出售丨Going Global,创业邦,2025-08-10,https://www.cyzone.cn/article/806764.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 41.0, ""matched_terms"": [""出海"", ""广告投放"", ""流量"", ""电商"", ""营销"", ""跨境电商""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 19.0, ""matched_terms"": [""创业"", ""创业者"", ""初创""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 5.0, ""matched_terms"": [""商业模式""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",9,unknown,estimated,low,{},本周（2024.08.04-2025.08.10）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、广告投放、流量、电商、营销、跨境电商）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者、初创）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；商业模式与市场机会：帮助一人公司识别可由个人切入的新需求、商业模式和细分市场（命中 商业模式）,"[""AI"", ""人工智能"", ""出海"", ""创业"", ""创业者"", ""初创"", ""商业模式"", ""广告投放"", ""政策"", ""流量"", ""电商"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
367,TikTok英国测试“Trendy Beat”，试水自营电商模式丨Going Global,创业邦,2025-10-12,https://www.cyzone.cn/article/812559.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 45.0, ""matched_terms"": [""出海"", ""流量"", ""电商"", ""短视频"", ""跨境电商""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 19.0, ""matched_terms"": [""创业"", ""创业者"", ""初创""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 17.0, ""matched_terms"": [""AI"", ""人工智能"", ""自动化""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 8.0, ""matched_terms"": [""众筹"", ""融资""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",9,unknown,estimated,low,{},本周（10月6日至10月12日）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、流量、电商、短视频、跨境电商）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者、初创）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、自动化）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 众筹、融资）,"[""AI"", ""人工智能"", ""众筹"", ""出海"", ""创业"", ""创业者"", ""初创"", ""政策"", ""流量"", ""电商"", ""短视频"", ""自动化"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
366,SHEIN去年澳洲销售额74亿元；TikTok宣布在芬兰建第二座数据中心丨Going Global,创业邦,2026-04-12,https://www.cyzone.cn/article/830191.html,full_text,relevant,85,62,67,high,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 31.0, ""matched_terms"": [""出海"", ""电商"", ""营销"", ""跨境电商""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""market_opportunity"", ""label"": ""商业模式与市场机会"", ""relation_level"": ""contextual"", ""opc_impact"": ""帮助一人公司识别可由个人切入的新需求、商业模式和细分市场"", ""score"": 8.0, ""matched_terms"": [""商业模式"", ""消费趋势""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",9,unknown,estimated,low,{},本周（4月6日至4月12日）出海大事件,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 出海、电商、营销、跨境电商）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；商业模式与市场机会：帮助一人公司识别可由个人切入的新需求、商业模式和细分市场（命中 商业模式、消费趋势）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）,"[""AI"", ""出海"", ""创业"", ""创业者"", ""商业模式"", ""政策"", ""消费趋势"", ""电商"", ""营销"", ""融资"", ""跨境电商""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
365,「100个骑手仅1人全职」朴朴超市启动收权：外地采购全部迁回福州，「卖身」进入倒计时？,创业邦,2026-07-15,https://www.cyzone.cn/article/839931.html,full_text,relevant,80,64,69,high,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 15.0, ""matched_terms"": [""新规"", ""社保"", ""税务""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 6.0, ""matched_terms"": [""电商""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 5.0, ""matched_terms"": [""利率"", ""融资""]}]",25,low,estimated,low,{},无论从投资人还是自身资本进程来看，寻求被收购或许是朴朴超市一条更理性的退路。,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 新规、社保、税务）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 电商）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""创业"", ""利率"", ""新规"", ""电商"", ""社保"", ""税务"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
